Assay,Species,Totalmm,F_length,R_length,P_length,F_GC,R_GC,P_GC,F_Tm,R_Tm,P_Tm,F5_GC,F4_GC,F3_GC,F2_GC,F1_GC,R5_GC,R4_GC,R3_GC,R2_GC,R1_GC,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,Pmm_total,Pmm_3p,Pmm_5p,Pmm_center,SYBR_results,SYBR_keep,TaqMan_results,TaqMan_keep
CID2,Faxonius placidus,13,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,11,0.272727273,3,0,3,1,4,0,3,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius quadruncus,14,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,11,0.272727273,3,0,3,1,4,0,3,0,0,0,0,0,1,0,1,1,0,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Gila nigrescens,6,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,4,0.5,1,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,Amp,TRUE,NoAmp,TRUE
CID2,Hesperoleucus symmetricus,4,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,Amp,TRUE,NoAmp,TRUE
CID2,Hobbseus valleculus,13,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,9,0.111111111,3,0,1,1,3,1,3,0,0,0,2,0,1,0,1,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Hybognathus hayi,4,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
CID2,Hybognathus placitus,8,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,6,0.333333333,2,0,0,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Hybognathus regius,6,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,3,1,1,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Luxilus cardinalis,6,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
CID2,Luxilus coccogenis,5,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,3,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Lythrurus atrapiculus,4,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,3,0.333333333,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Amp,TRUE,NoAmp,TRUE
CID2,Lythrurus bellus,5,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,4,0.5,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
CID2,Mylopharyngodon piceus,5,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,4,0.5,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Amp,TRUE,NoAmp,TRUE
CID2,Nocomis platyrhynchus,7,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,3,0.333333333,1,0,0,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,4,2,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Notropis atherinoides,7,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,4,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Notropis bifrenatus,6,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,4,2,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Notropis buchanani,4,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,3,0.333333333,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
CID2,Notropis jemezanus,6,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,3,0.333333333,2,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Notropis mekistocholas,8,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,6,0.333333333,2,0,0,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Notropis perpallidus,5,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,3,0.333333333,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,Amp,TRUE,NoAmp,TRUE
CID2,Notropis topeka,9,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,6,0.333333333,1,0,0,0,2,0,4,0,0,0,1,1,1,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Orconectes incomptus,12,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,9,0.111111111,3,0,1,0,3,1,3,0,1,0,1,0,1,0,0,1,0,0,3,2,0,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus acherontis,12,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,9,0.333333333,3,0,2,0,4,0,3,0,0,0,2,0,1,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus ancylus,13,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,9,0.333333333,3,0,2,0,4,0,3,0,0,0,2,0,1,0,1,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus bivittatus,13,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,10,0.2,3,0,2,0,4,0,4,0,0,0,1,0,1,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus howellae,12,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,9,0.333333333,3,0,2,1,4,0,2,0,0,0,2,0,1,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus leonensis,12,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0.5,3,0,2,0,4,0,2,0,0,0,2,0,1,0,1,0,0,0,4,2,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus paeninsulanus,12,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,10,0.2,3,0,2,1,4,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus pubischelae,14,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,11,0.090909091,3,0,2,0,3,2,4,0,0,0,1,0,1,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus rogersi,10,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0.5,2,0,2,0,4,0,2,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus simulans,11,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0,3,0,2,0,2,1,3,0,0,0,1,0,1,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus versutus,12,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0.5,2,0,1,1,4,0,2,0,0,0,2,0,1,0,1,0,0,0,4,2,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus viaeviridis,13,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,10,0.4,3,0,1,2,5,0,2,0,0,0,1,1,1,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Ptychocheilus oregonensis,8,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,5,0.2,1,0,0,1,2,0,2,0,0,0,0,0,2,1,0,0,0,0,3,2,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Rhinichthys atratulus,9,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,5,0.6,2,0,0,1,4,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
CID2,Rhinichthys obtusus,7,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,5,0.6,2,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Semotilus thoreauianus,11,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0,3,0,0,2,3,0,2,1,0,0,0,1,0,0,1,0,1,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Siphateles alvordensis,9,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,8,0,2,0,0,2,3,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Amp,TRUE,NoAmp,TRUE
CID2,Tinca tinca,6,25,19,17,36,63,47,59.6,59,70,1,0,0,1,0,1,1,1,0,1,4,0,2,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,1,Amp,TRUE,NoAmp,TRUE
FVR1,Bouchardina robisoni,10,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,6,0.666666667,2,0,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
FVR1,Cambarus deweesae,12,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,8,0,1,0,1,0,4,0,1,2,0,0,1,1,1,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Cambarus miltus,8,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,7,0.142857143,2,0,0,0,4,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
FVR1,Cambarus unestami,11,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,7,0.142857143,2,0,1,0,3,0,1,2,0,0,1,0,1,0,2,0,0,0,4,2,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Creaserinus byersi,8,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,5,0.2,4,1,1,0,2,1,0,1,0,0,0,0,3,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
FVR1,Fallicambarus kountzeae,9,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,6,0,3,1,1,0,1,1,0,1,0,2,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Fallicambarus wallsi,10,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,6,0.666666667,2,0,3,0,1,0,0,2,0,0,1,1,1,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonella blairi,12,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,8,0.25,2,0,3,0,2,0,0,3,0,0,1,1,1,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius durelli,8,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,6,0.666666667,2,1,1,0,2,1,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius forceps,10,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,7,0.142857143,2,0,1,0,3,1,0,2,0,0,0,0,1,0,2,0,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius limosus,6,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,6,0.333333333,3,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius peruncus,6,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,5,0.2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,NoAmp,TRUE
