Assay,Species,F_length,R_length,P_length,F_Tm,R_Tm,P_Tm,F_GC,R_GC,P_GC,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,Pmm_total,Pmm_3p,Pmm_5p,Pmm_center,SYBR_results,SYBR_keep,TaqMan_results,TaqMan_keep
CID1,Lythrurus bellus,25,21,20,58.5,58.4,69,48,57,45,6,0.666666667,2,1,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Mylopharyngodon piceus,25,21,20,58.5,58.4,69,48,57,45,5,0.6,1,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
CID1,Nocomis platyrhynchus,25,21,20,58.5,58.4,69,48,57,45,8,0.5,2,1,0,0,1,2,3,2,0,0,0,0,1,0,0,1,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis atherinoides,25,21,20,58.5,58.4,69,48,57,45,8,0,4,1,0,0,2,3,3,0,0,0,0,0,1,0,1,0,0,1,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis bifrenatus,25,21,20,58.5,58.4,69,48,57,45,7,0.142857143,3,1,0,0,3,2,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis buchanani,25,21,20,58.5,58.4,69,48,57,45,5,0.2,3,1,0,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis jemezanus,25,21,20,58.5,58.4,69,48,57,45,6,0,3,1,0,0,1,1,3,1,0,0,0,1,1,0,1,1,0,0,4,0,2,2,Amp,TRUE,NoAmp,TRUE
CID1,Notropis mekistocholas,25,21,20,58.5,58.4,69,48,57,45,8,0,3,0,0,0,4,2,2,0,0,0,0,0,1,0,1,1,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
CID1,Notropis perpallidus,25,21,20,58.5,58.4,69,48,57,45,7,0.428571429,3,1,0,0,2,2,2,0,0,1,0,0,1,0,1,1,0,0,3,0,2,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Notropis topeka,25,21,20,58.5,58.4,69,48,57,45,9,0.111111111,4,1,0,0,2,3,3,1,0,0,0,0,1,0,1,1,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Ptychocheilus oregonensis,25,21,20,58.5,58.4,69,48,57,45,6,0.666666667,2,1,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,NoAmp,TRUE,NoAmp,TRUE
CID1,Rhinichthys atratulus,25,21,20,58.5,58.4,69,48,57,45,9,0.111111111,3,1,0,0,2,2,3,2,0,0,0,0,2,0,1,1,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
CID1,Rhinichthys obtusus,25,21,20,58.5,58.4,69,48,57,45,7,0.142857143,3,1,0,0,1,2,2,2,0,0,0,0,2,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID1,Semotilus thoreauianus,25,21,20,58.5,58.4,69,48,57,45,8,0,3,1,0,0,2,0,3,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,NoAmp,TRUE,NoAmp,TRUE
CID1,Siphateles alvordensis,25,21,20,58.5,58.4,69,48,57,45,7,0.714285714,2,1,1,0,1,1,3,1,0,0,0,0,2,0,1,0,0,0,3,0,0,3,NoAmp,TRUE,NoAmp,TRUE
CID1,Tinca tinca,25,21,20,58.5,58.4,69,48,57,45,8,0.25,3,1,0,0,2,2,4,0,0,0,1,0,2,0,0,0,0,0,3,0,2,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Acrocheilus alutaceus,25,19,17,59.6,59,70,36,63,47,4,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Bouchardina robisoni,25,19,17,59.6,59,70,36,63,47,9,0.111111111,3,0,2,0,3,1,3,0,0,0,1,0,2,0,1,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
CID2,Cambarus deweesae,25,19,17,59.6,59,70,36,63,47,7,0.142857143,3,0,1,0,3,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Cambarus miltus,25,19,17,59.6,59,70,36,63,47,8,0.25,2,0,2,1,3,0,2,0,0,0,0,0,1,0,1,1,0,0,3,2,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Cambarus unestami,25,19,17,59.6,59,70,36,63,47,9,0.111111111,3,0,2,1,3,1,1,1,0,0,2,0,0,0,0,1,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Campostoma pullum,25,19,17,59.6,59,70,36,63,47,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Carassius auratus,25,19,17,59.6,59,70,36,63,47,3,0.333333333,1,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
CID2,Chrosomus erythrogaster,25,19,17,59.6,59,70,36,63,47,8,0,2,0,0,2,4,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Chrosomus saylori,25,19,17,59.6,59,70,36,63,47,7,0.142857143,3,0,0,0,3,0,4,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Ctenopharyngodon idella,25,19,17,59.6,59,70,36,63,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
CID2,Cyprinella proserpina,25,19,17,59.6,59,70,36,63,47,3,0.333333333,0,0,0,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,4,2,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Cyprinus carpio,25,19,17,59.6,59,70,36,63,47,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Fallicambarus kountzeae,25,19,17,59.6,59,70,36,63,47,9,0.333333333,2,0,3,1,3,0,2,0,0,0,1,0,2,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Fallicambarus wallsi,25,19,17,59.6,59,70,36,63,47,8,0.5,3,0,3,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonella blairi,25,19,17,59.6,59,70,36,63,47,8,0.5,3,0,3,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius durelli,25,19,17,59.6,59,70,36,63,47,12,0.166666667,3,0,3,1,4,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius forceps,25,19,17,59.6,59,70,36,63,47,11,0.090909091,3,0,4,1,3,0,2,0,1,0,0,0,1,1,0,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius limosus,25,19,17,59.6,59,70,36,63,47,11,0.272727273,3,0,2,1,5,0,3,0,0,0,0,0,1,0,1,1,0,0,3,2,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius peruncus,25,19,17,59.6,59,70,36,63,47,11,0.272727273,3,0,3,1,4,0,3,0,0,0,0,0,1,0,1,1,0,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius placidus,25,19,17,59.6,59,70,36,63,47,11,0.272727273,3,0,3,1,4,0,3,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Faxonius quadruncus,25,19,17,59.6,59,70,36,63,47,11,0.272727273,3,0,3,1,4,0,3,0,0,0,0,0,1,0,1,1,0,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Gila nigrescens,25,19,17,59.6,59,70,36,63,47,4,0.5,1,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,Amp,TRUE,NoAmp,TRUE
CID2,Hesperoleucus symmetricus,25,19,17,59.6,59,70,36,63,47,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,Amp,TRUE,NoAmp,TRUE
CID2,Hobbseus valleculus,25,19,17,59.6,59,70,36,63,47,9,0.111111111,3,0,1,1,3,1,3,0,0,0,2,0,1,0,1,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Hybognathus hayi,25,19,17,59.6,59,70,36,63,47,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
CID2,Hybognathus placitus,25,19,17,59.6,59,70,36,63,47,6,0.333333333,2,0,0,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Hybognathus regius,25,19,17,59.6,59,70,36,63,47,3,1,1,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Luxilus cardinalis,25,19,17,59.6,59,70,36,63,47,2,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
CID2,Luxilus coccogenis,25,19,17,59.6,59,70,36,63,47,3,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Lythrurus atrapiculus,25,19,17,59.6,59,70,36,63,47,3,0.333333333,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Amp,TRUE,NoAmp,TRUE
CID2,Lythrurus bellus,25,19,17,59.6,59,70,36,63,47,4,0.5,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
CID2,Mylopharyngodon piceus,25,19,17,59.6,59,70,36,63,47,4,0.5,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Amp,TRUE,NoAmp,TRUE
CID2,Nocomis platyrhynchus,25,19,17,59.6,59,70,36,63,47,3,0.333333333,1,0,0,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,4,2,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Notropis atherinoides,25,19,17,59.6,59,70,36,63,47,4,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Notropis bifrenatus,25,19,17,59.6,59,70,36,63,47,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,4,2,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Notropis buchanani,25,19,17,59.6,59,70,36,63,47,3,0.333333333,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
CID2,Notropis jemezanus,25,19,17,59.6,59,70,36,63,47,3,0.333333333,2,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
CID2,Notropis mekistocholas,25,19,17,59.6,59,70,36,63,47,6,0.333333333,2,0,0,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Notropis perpallidus,25,19,17,59.6,59,70,36,63,47,3,0.333333333,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,Amp,TRUE,NoAmp,TRUE
CID2,Notropis topeka,25,19,17,59.6,59,70,36,63,47,6,0.333333333,1,0,0,0,2,0,4,0,0,0,1,1,1,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Orconectes incomptus,25,19,17,59.6,59,70,36,63,47,9,0.111111111,3,0,1,0,3,1,3,0,1,0,1,0,1,0,0,1,0,0,3,2,0,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus acherontis,25,19,17,59.6,59,70,36,63,47,9,0.333333333,3,0,2,0,4,0,3,0,0,0,2,0,1,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus ancylus,25,19,17,59.6,59,70,36,63,47,9,0.333333333,3,0,2,0,4,0,3,0,0,0,2,0,1,0,1,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus bivittatus,25,19,17,59.6,59,70,36,63,47,10,0.2,3,0,2,0,4,0,4,0,0,0,1,0,1,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus howellae,25,19,17,59.6,59,70,36,63,47,9,0.333333333,3,0,2,1,4,0,2,0,0,0,2,0,1,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus leonensis,25,19,17,59.6,59,70,36,63,47,8,0.5,3,0,2,0,4,0,2,0,0,0,2,0,1,0,1,0,0,0,4,2,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus paeninsulanus,25,19,17,59.6,59,70,36,63,47,10,0.2,3,0,2,1,4,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus pubischelae,25,19,17,59.6,59,70,36,63,47,11,0.090909091,3,0,2,0,3,2,4,0,0,0,1,0,1,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus rogersi,25,19,17,59.6,59,70,36,63,47,8,0.5,2,0,2,0,4,0,2,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus simulans,25,19,17,59.6,59,70,36,63,47,8,0,3,0,2,0,2,1,3,0,0,0,1,0,1,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus versutus,25,19,17,59.6,59,70,36,63,47,8,0.5,2,0,1,1,4,0,2,0,0,0,2,0,1,0,1,0,0,0,4,2,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Procambarus viaeviridis,25,19,17,59.6,59,70,36,63,47,10,0.4,3,0,1,2,5,0,2,0,0,0,1,1,1,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Ptychocheilus oregonensis,25,19,17,59.6,59,70,36,63,47,5,0.2,1,0,0,1,2,0,2,0,0,0,0,0,2,1,0,0,0,0,3,2,1,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Rhinichthys atratulus,25,19,17,59.6,59,70,36,63,47,5,0.6,2,0,0,1,4,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
CID2,Rhinichthys obtusus,25,19,17,59.6,59,70,36,63,47,5,0.6,2,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Semotilus thoreauianus,25,19,17,59.6,59,70,36,63,47,8,0,3,0,0,2,3,0,2,1,0,0,0,1,0,0,1,0,1,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Siphateles alvordensis,25,19,17,59.6,59,70,36,63,47,8,0,2,0,0,2,3,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Amp,TRUE,NoAmp,TRUE
CID2,Tinca tinca,25,19,17,59.6,59,70,36,63,47,4,0,2,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,1,Amp,TRUE,NoAmp,TRUE
FVR1,Bouchardina robisoni,27,23,20,58.6,58.3,70,44,48,45,6,0.666666667,2,0,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
FVR1,Cambarus deweesae,27,23,20,58.6,58.3,70,44,48,45,8,0,1,0,1,0,4,0,1,2,0,0,1,1,1,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Cambarus miltus,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,0,0,0,4,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
FVR1,Cambarus unestami,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,0,1,0,3,0,1,2,0,0,1,0,1,0,2,0,0,0,4,2,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Creaserinus byersi,27,23,20,58.6,58.3,70,44,48,45,5,0.2,4,1,1,0,2,1,0,1,0,0,0,0,3,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
FVR1,Fallicambarus kountzeae,27,23,20,58.6,58.3,70,44,48,45,6,0,3,1,1,0,1,1,0,1,0,2,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Fallicambarus wallsi,27,23,20,58.6,58.3,70,44,48,45,6,0.666666667,2,0,3,0,1,0,0,2,0,0,1,1,1,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonella blairi,27,23,20,58.6,58.3,70,44,48,45,8,0.25,2,0,3,0,2,0,0,3,0,0,1,1,1,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius durelli,27,23,20,58.6,58.3,70,44,48,45,6,0.666666667,2,1,1,0,2,1,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius forceps,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,0,1,0,3,1,0,2,0,0,0,0,1,0,2,0,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius limosus,27,23,20,58.6,58.3,70,44,48,45,6,0.333333333,3,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius peruncus,27,23,20,58.6,58.3,70,44,48,45,5,0.2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,NoAmp,TRUE
FVR1,Faxonius placidus,27,23,20,58.6,58.3,70,44,48,45,5,0.2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR1,Faxonius quadruncus,27,23,20,58.6,58.3,70,44,48,45,4,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,NoAmp,TRUE
FVR1,Faxonius virilis,27,23,20,58.6,58.3,70,44,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
FVR1,Hobbseus valleculus,27,23,20,58.6,58.3,70,44,48,45,6,0,2,0,0,1,1,0,0,4,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Orconectes incomptus,27,23,20,58.6,58.3,70,44,48,45,7,0.428571429,2,0,1,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus acherontis,27,23,20,58.6,58.3,70,44,48,45,9,0.555555556,3,1,1,1,4,1,0,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus ancylus,27,23,20,58.6,58.3,70,44,48,45,8,0.5,2,1,2,0,3,1,1,1,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus bivittatus,27,23,20,58.6,58.3,70,44,48,45,9,0.333333333,4,1,2,0,3,1,1,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus howellae,27,23,20,58.6,58.3,70,44,48,45,10,0.2,3,1,2,0,5,1,0,2,0,0,1,1,1,1,0,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus leonensis,27,23,20,58.6,58.3,70,44,48,45,8,0.5,3,1,1,1,3,1,0,2,0,0,1,0,1,0,0,0,1,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus litosternum,27,23,20,58.6,58.3,70,44,48,45,9,0.555555556,3,1,2,0,4,1,1,1,0,0,1,0,2,0,1,0,1,0,5,1,1,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus paeninsulanus,27,23,20,58.6,58.3,70,44,48,45,10,0.4,3,1,2,0,5,1,0,2,0,0,1,1,1,1,1,0,0,0,5,1,0,4,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus pubischelae,27,23,20,58.6,58.3,70,44,48,45,8,0,2,0,1,0,5,0,0,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus rogersi,27,23,20,58.6,58.3,70,44,48,45,7,0.428571429,3,1,1,0,3,1,0,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus simulans,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,1,0,0,3,1,0,3,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus versutus,27,23,20,58.6,58.3,70,44,48,45,8,0,2,1,1,0,3,1,2,1,0,0,1,0,1,0,0,0,1,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus viaeviridis,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,1,0,0,4,0,0,3,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Bouchardina robisoni,27,27,17,59.9,60,69,37,41,47,5,0.2,1,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Cambarus deweesae,27,27,17,59.9,60,69,37,41,47,7,0.142857143,0,0,0,0,1,2,3,1,0,0,0,0,1,0,1,1,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Cambarus miltus,27,27,17,59.9,60,69,37,41,47,6,0,0,0,0,1,0,2,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Cambarus unestami,27,27,17,59.9,60,69,37,41,47,7,0.428571429,2,0,1,0,1,2,1,2,0,0,0,0,1,1,2,0,0,0,4,0,1,3,NoAmp,TRUE,NoAmp,TRUE
FVR2,Creaserinus byersi,27,27,17,59.9,60,69,37,41,47,6,0.333333333,1,0,0,0,0,1,3,2,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Fallicambarus kountzeae,27,27,17,59.9,60,69,37,41,47,4,0.5,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
